"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"p0633",228.537694610203,1.08328391750413,0.213848981891893,5.06564916943006,4.0701090971567e-07,1.07258525693907e-06
"p0634",701.432193226207,-1.19401838161205,0.139096206423986,-8.58411895125667,9.15352216826099e-18,4.15553705514857e-17
"p0635",685.616644571916,-0.182550905721734,0.137453334465369,-1.32809368671756,0.184147158837822,0.23499376239752
"p0636",183.529379628664,0.0668694529867618,0.244171836721169,0.273862268002362,0.784190469145505,0.819837994514024
"p0637",1740.61136084336,1.70847230422029,0.0970369796088516,17.6064043945618,2.19982793128279e-69,2.70842814899537e-68
"p0638",677.042426499927,1.74775345272784,0.147285619621225,11.8664229218205,1.76869598702983e-32,1.18865638604319e-31
"p0639",3724.47350012498,5.93342350778458,0.109088867461407,54.3907334071801,0,0
"p0640",569.317497185473,2.35461414395452,0.146015049192897,16.1258319397194,1.67981635341978e-58,1.79530372771739e-57
"p0641",408.469646324841,-0.587169997358949,0.170551455459216,-3.44277330133579,0.000575781751359892,0.00111603037196836
"p0642",402.877583839714,-0.422572589137005,0.183748477608248,-2.29973382439625,0.0214633045928589,0.0324798680122024
"p0643",257.73154027661,1.57517536580235,0.210869574678033,7.46990346145198,8.02536762791526e-14,3.0877601948404e-13
"p0644",230.703711663331,1.04347741107198,0.217006403313381,4.8085097727051,1.5205959646451e-06,3.79902141167014e-06
"p0645",225.395438555995,0.360050271238674,0.229545662551494,1.5685344137483,0.116756465122202,0.156659284937287
"p0646",477.456267671584,-0.163132058668244,0.159840047768622,-1.02059565763135,0.307446047650116,0.371396756148767
"p0647",961.544989045135,0.592210769999876,0.122930284409159,4.81745220753553,1.45402903149034e-06,3.64454508055967e-06
"p0648",870.83106514173,-0.131357969182264,0.125029323466524,-1.05061729153029,0.293434396129257,0.356428994193312
"p0649",217.03883830941,-0.540908762898267,0.22675781275403,-2.38540298271886,0.0170604216196911,0.0264677307184521
"p0650",254.335592169695,0.913904958845373,0.219529699193761,4.16301285066101,3.14075684145324e-05,7.00525330289353e-05
"p0651",790.530215822732,1.25130926194839,0.128944321860382,9.70426028765564,2.89166133827075e-22,1.47849395335504e-21
"p0652",812.411917092241,-0.69211022965161,0.13011610984499,-5.31917400909185,1.04239403956865e-07,2.85961573421774e-07
"p0653",201.869007704737,-0.989773774662224,0.246422474943488,-4.01657265592032,5.90506640523241e-05,0.000127459988746882
"p0654",210.592765770215,0.422409715180359,0.233027066003548,1.81270666289867,0.0698770762912408,0.0978533397745401
"p0655",308.04278138896,0.896794397115282,0.18625677971071,4.8148282092505,1.47326576273274e-06,3.68675773796047e-06
"p0656",1105.23981582629,-3.65370765437323,0.153050352308579,-23.8725857161482,5.90192256668408e-126,1.51384313835447e-124
"p0657",262.639543848091,1.2991695722572,0.232879228945837,5.5787266994059,2.42285563166877e-08,6.99582517286725e-08
"p0658",505.074195487284,-0.373668247206709,0.156407838858875,-2.3890634250363,0.016891386017486,0.026231930455006
"p0659",1248.42236259209,-0.453318703206156,0.108866061937566,-4.16400386987573,3.12714809793201e-05,6.99517575976361e-05
"p0660",1387.04417546198,0.377786148471625,0.11295092730111,3.34469275727596,0.00082373767052228,0.00156317173234746
"p0661",294.492256867802,-0.38877238953542,0.195042351022152,-1.99327165355623,0.0462317086271217,0.0668080747203196
"p0662",769.650831505404,1.36348393855233,0.12841218264065,10.6180263469855,2.45700951793635e-26,1.38510536560588e-25
"p0663",574.326620568803,-0.176957001121676,0.156587645444232,-1.13008277645185,0.25844134650644,0.317431151056194
"p0664",370.5739885504,-0.979924702785649,0.181671678304637,-5.39393213037014,6.89322639592587e-08,1.91838615250089e-07
"p0665",716.459026445371,2.60286888160691,0.138117866630022,18.8452728464106,3.21304265397373e-79,4.66497419289204e-78
"p0666",2056.29868433404,1.51747352460649,0.0923672864050229,16.4286901095318,1.19206169279215e-60,1.3294079313095e-59
"p0667",466.254997778513,-0.176159545952727,0.182221624883395,-0.966732384619292,0.333677833420676,0.396854857522736
"p0668",245.452178720415,-0.0832944665399878,0.217048390413792,-0.383759890507324,0.701156418705223,0.747802999575425
"p0669",553.857303644579,0.608643644715825,0.145195734054839,4.19188379519434,2.76647696858733e-05,6.25199420654317e-05
"p0670",381.64125946303,1.17730665723898,0.191432299418747,6.14998963504949,7.74880106527237e-10,2.41894621489943e-09
"p0671",224.265744727512,0.164216779284179,0.224119487804594,0.732719768784036,0.463729364139636,0.528260171288601
"p0672",297.197383458371,-1.50282014089206,0.230994850014932,-6.50585993927965,7.72501770135416e-11,2.52416183490107e-10
"p0673",340.295582216558,-1.35072632739129,0.203347870418515,-6.6424414704286,3.08529197696401e-11,1.02333283460078e-10
"p0674",229.518215133675,-0.349574173713184,0.226945987514666,-1.54034084295319,0.123477293026965,0.164494820009046
"p0675",245.325532021656,-0.0155833950903278,0.222751484526979,-0.0699586587421392,0.944226564522247,0.958551901582941
"p0676",178.281614555518,0.123661729836044,0.241507770856443,0.512040376164754,0.608622751867923,0.663734452341765
"p0677",694.862100134525,-1.64987116651133,0.154961124918643,-10.647000448516,1.80074163941431e-26,1.02642273446615e-25
"p0678",124.879662341983,0.371357888284396,0.343336069071052,1.08161629883269,0.279423059142958,0.341024653466306
"p0679",166.618795305531,1.06275246986781,0.254832646802715,4.17039371996384,3.04073840435834e-05,6.81178515910841e-05
"p0680",334.545586312139,-1.00914488182513,0.190563074312295,-5.29559509609582,1.18629437752445e-07,3.24281891120804e-07
"p0681",243.291537844046,-0.583993343351954,0.215233959632278,-2.71329554290454,0.006661766330463,0.0110957341802842
"p0682",486.502631117589,0.16087974751914,0.156724275817664,1.0265145375839,0.304649114728135,0.368886693600787
"p0683",442.313884332112,0.0918503207008646,0.166847537489887,0.550504502989334,0.581973389194821,0.639122833873693
"p0684",355.3659135335,2.03287359909337,0.181682132381684,11.1891773420109,4.60687947167212e-29,2.84738454092505e-28
"p0685",5254.79199050096,4.19933701700188,0.0878252718581346,47.8146771214682,0,0
"p0686",22386.2515899256,-0.870704558894628,0.0726316778037852,-11.9879450017228,4.10974565591433e-33,2.8362773831624e-32
"p0687",2530.25397096323,0.222559677674701,0.0934875373359095,2.38063472433789,0.0172828399655939,0.0267857912457694
"p0688",698.301287716568,0.325577482522922,0.13485271466222,2.41431908388666,0.0157646497838998,0.0245316441025498
"p0689",208.287514508093,-1.15489415013843,0.24689722160996,-4.67763121272743,2.90207872165506e-06,7.1232841349715e-06
"p0690",164.633574600747,-0.32342596087311,0.264836363704191,-1.22122942767165,0.221999165152714,0.276197829563482
"p0691",799.608849274609,-0.690139395479074,0.133992897734822,-5.15056698635545,2.5970015406776e-07,6.96304071620701e-07
"p0692",287.406665029892,-0.0209924201505295,0.193753474013823,-0.108346032283435,0.913721209021476,0.93188664061236
"p0693",1341.01239150864,-1.61228052824768,0.116489829449196,-13.8405261289428,1.45140356357907e-43,1.24788272868614e-42
"p0694",174.009265519463,0.483274298313391,0.25566571458339,1.89025853193062,0.0587233919030042,0.0832185084150308
"p0695",202.567738467106,-0.0998551970329293,0.23345181963344,-0.427733641955412,0.668845053841305,0.719323925829328
"p0696",852.653670775762,1.17671064092843,0.131415378766508,8.95413194386597,3.42419119147878e-19,1.62649081595242e-18
"p0697",2228.51787399145,-1.19438152767245,0.09704011565722,-12.308121435999,8.19074928387218e-35,5.97420054401862e-34
"p0698",1922.72681041117,-0.153004580874396,0.0929210467318051,-1.64660845153852,0.0996385521683862,0.135702417510749
"p0699",487.903322859897,-0.698216601559369,0.161067274060108,-4.3349377186256,1.45801396428793e-05,3.37426088878064e-05
"p0700",276.691444180503,-0.00780284353263399,0.201430624796596,-0.0387371261967403,0.969099973187121,0.974800561264692
"p0701",281.953923817736,-1.66077815680916,0.22884637653708,-7.25717479970704,3.95258786035632e-13,1.46933157417594e-12
"p0702",235.325714434034,1.42197801636765,0.212102646512971,6.70419742396138,2.02516312235232e-11,6.79025282200483e-11
"p0703",125.847029366124,0.0521284042039016,0.305025371534298,0.170898584408543,0.864303509766948,0.89392681554525
"p0704",881.345286666656,-1.53854458767661,0.132938540555899,-11.5733524773403,5.62412890450113e-31,3.66759931526578e-30
"p0705",154.74203062923,-0.43668567903324,0.284805341408865,-1.53327770073784,0.125207446529747,0.16654646517656
"p0706",316.339857327767,-0.0647511533618995,0.193882195527994,-0.333971632545033,0.738400964811009,0.780493876953395
"p0707",218.446755195887,1.20167383156166,0.220068117384684,5.46046308680465,4.74894225880467e-08,1.33612836129806e-07
"p0708",594.126337194341,0.0475856014348959,0.141828411875686,0.335515294894546,0.737236409032757,0.779798510997535
"p0709",448.390381092817,-0.866817266223298,0.178598248756372,-4.85344773680134,1.21333328686805e-06,3.0561700957282e-06
"p0710",208.104093039283,-1.37208148729228,0.243671155596913,-5.6308736416961,1.79299055771847e-08,5.23544431960156e-08
"p0711",1254.51781299361,0.762554204975063,0.122943822563006,6.20246051471411,5.55871342531312e-10,1.75664475596651e-09
"p0712",114.358846842902,0.939657166290986,0.328302670132578,2.86216729797393,0.00420754747825606,0.00720290942050731
"p0713",144.697458163075,0.533213822404472,0.270506714531104,1.97116668001659,0.0487048137595196,0.070118529818429
"p0714",993.060928825047,1.34380008589745,0.12058746827167,11.1437789113378,7.67903717138178e-29,4.70838175567991e-28
"p0715",194.973953610733,-0.196687828262367,0.2328153002375,-0.844823463327886,0.398209412237297,0.464627964695375
"p0716",2132.32143518794,4.88639577210663,0.112034849259934,43.6149627047708,0,0
"p0717",185.073239370445,0.994723072634622,0.244291046075209,4.07187692146679,4.66358212089763e-05,0.000102240069573525
"p0718",345.396136020534,0.0808491803251075,0.179205785816457,0.451152734588119,0.651879472503639,0.70402983030393
"p0719",172.150214543869,-0.493832616476752,0.258717364238471,-1.90877260183265,0.0562914327210971,0.0800670193694717
"p0720",548.613063700584,-0.626646298659966,0.14967628559214,-4.18667724269659,2.8306790159461e-05,6.38770528671709e-05
"p0721",433.583171272544,-0.61475560948316,0.16930634917764,-3.63102513561464,0.000282297686264818,0.00056940516272812
"p0722",249.550101150611,-0.433205150378002,0.214867975568504,-2.01614572498213,0.0437847398835975,0.0636305143350865
"p0723",257.650398810773,-0.975564636186852,0.214997992577992,-4.53755230218235,5.69109186071593e-06,1.37713685120154e-05
"p0724",451.124416989711,-2.14392794775878,0.185002786951694,-11.5886251395693,4.70626097373148e-31,3.0952716404157e-30
"p0725",449.349566563151,0.702708296781631,0.160803376142491,4.36998472071225,1.24255230515785e-05,2.91507316713098e-05
"p0726",254.066690826665,0.950833975485161,0.203042552010735,4.68292959317657,2.82803671934986e-06,6.95263340428025e-06
"p0727",2400.70452975794,5.22322070811742,0.106949839017199,48.8380417971217,0,0
"p0728",422.165961063002,-0.905865423570561,0.169026908415471,-5.35929712057403,8.35463556213302e-08,2.30426238891088e-07
"p0729",346.942024647695,-0.399698902366462,0.191023372245041,-2.09240836693919,0.0364020009723347,0.0535589670137889
"p0730",779.535328980123,2.83522716369107,0.134196484022439,21.1274325429942,4.4510041248578e-99,8.89622772487813e-98
"p0731",298.774776797596,-0.241433415934752,0.192850252636979,-1.25192169900459,0.210598397096325,0.263504823683938
"p0732",365.766529703952,-1.52540121094598,0.190267278113332,-8.01714948608963,1.08227377735403e-15,4.58848303952578e-15
"p0733",192.103584374083,-0.774803261643709,0.243944145000654,-3.1761502685036,0.00149243621695024,0.00273435635462668
"p0734",275.065895340632,0.284991272211762,0.212412831991284,1.34168576135483,0.17969790567166,0.230462564023904
"p0735",1292.12587034433,2.28791657220821,0.106693886068505,21.4437458088199,5.22353797641389e-102,1.07186999276013e-100
"p0736",392.119647020543,-0.550741727100445,0.183325014588409,-3.0041820988638,0.00266295888286481,0.00468912325026196
"p0737",236.029650784562,-0.286004388427376,0.214289574594828,-1.33466310233778,0.181986635013113,0.23281581985468
"p0738",553.280257509674,-0.26318964296116,0.49961203893485,-0.526788032414649,0.598340794533417,0.654010286070262
"p0739",2682.06530287792,-0.0193404377579668,0.0929547283821021,-0.208062979630961,0.835179792545842,0.866133221514859
"p0740",1147.03943384666,1.79590880280354,0.10925893767381,16.4371797954431,1.03630447731197e-60,1.16414057706798e-59
"p0741",263.168374544282,-1.01252579677293,0.215616952766876,-4.69594706622009,2.6537426338752e-06,6.54504793835567e-06
"p0742",678.494294062145,-1.45083548505878,0.152848936486283,-9.49195668881207,2.26737583739698e-21,1.13295175771232e-20
"p0743",373.432331011254,0.612530305061517,0.171172651628001,3.57843556920933,0.000345657054768795,0.000690865204271656
"p0744",307.990242844388,-0.65177688532794,0.193388953547674,-3.37029015034855,0.000750890736880301,0.00143199608929217
"p0745",3653.27477062471,-1.10627524998068,0.0882495746366669,-12.5357573057473,4.75794517898952e-36,3.53742880698786e-35
"p0746",177.249301505592,-0.467556908606827,0.263011605120114,-1.77770447959245,0.0754524035801754,0.105087103266869
"p0747",271.704579577465,-0.894580762111076,0.207557568233671,-4.31003682363413,1.63227363931679e-05,3.74935691180379e-05
"p0748",294.82706449749,0.0426274448348241,0.193536512791606,0.220255311103617,0.825672322083002,0.857428949855425
"p0749",182.58633013902,-0.879978157533376,0.250681125905205,-3.51034867246504,0.000447519453136923,0.0008776409711402
"p0750",920.37377733578,-2.7659371083407,0.146650125562631,-18.8607892269376,2.39616394210261e-79,3.51209172085325e-78
"p0751",373.352887825461,0.0683459660779517,0.172615363543482,0.395943702083825,0.692146560434218,0.73921829042905
"p0752",124.467717755355,0.0740378660908826,0.298969983045493,0.247643142420811,0.804410527378777,0.837043814493535
"p0753",237.089091691534,-0.0243116485506714,0.216216518200531,-0.112441217502741,0.910473575682204,0.929190207543045
"p0754",170.975053174819,-0.0150247174936832,0.246927916111992,-0.0608465730819551,0.951481399052541,0.963374916540698
"p0755",194.20911737714,-1.11663153948878,0.257292299104084,-4.33993377717483,1.42525660930832e-05,3.31339867330136e-05
"p0756",458.754436321319,-0.184767307570476,0.161969494932035,-1.14075374284526,0.253972415017878,0.312690837370011
"p0757",584.332783931563,1.08509161478902,0.143290138373814,7.57268872166376,3.65577561289347e-14,1.43893572077827e-13
"p0758",485.394117708864,1.80684670602904,0.165157989134183,10.940110832671,7.41092559086025e-28,4.38669787858997e-27
"p0759",334.118455801902,1.42503779150342,0.185023176563654,7.7019420916339,1.34013621031181e-14,5.37101465539032e-14
"p0760",125.488835232667,-0.279472271653771,0.295453489187009,-0.945909531895485,0.344194731327597,0.408416107566053
"p0761",255.989283049347,-0.309610040251559,0.214138041724803,-1.44584324091957,0.148221174739901,0.19282534904878
"p0762",1394.42757627203,0.558319405961281,0.103874321284099,5.37495118196019,7.6603434022702e-08,2.12419252181871e-07
"p0763",283.216770946909,-0.0358917621825845,0.206488988140745,-0.173819255475843,0.86200751106917,0.892151687649935
"p0764",305.267223975197,-0.561057942604722,0.201209047585948,-2.7884329722552,0.00529637060684718,0.00892783610507975
"p0765",191.263956974623,1.63054469436207,0.235052477465552,6.936938984619,4.00686777922111e-12,1.40789258269892e-11
"p0766",296.28334508397,2.16850109691507,0.192690136579868,11.2538251070067,2.21761598969419e-29,1.37617379360458e-28
"p0767",1322.07047398887,3.15582903304856,0.123345046369959,25.5853731132665,2.2194528622601e-144,7.42551729351803e-143
"p0768",624.841139674274,-1.34565906960241,0.151959043167009,-8.85540630920845,8.3379528916745e-19,3.87677024177857e-18
"p0769",116.186508787236,-0.142059421839125,0.307737771302006,-0.461624912788856,0.644350325950442,0.696876424200794
